  1.570796e-02   2.255144e-11   0.000000e+00   9.104031e-12   6
  2.221441e-02   1.020964e-11   0.000000e+00   2.040133e-12   12
  2.720699e-02   6.206752e-12   2.980232e-10   1.299147e-12   8
  3.141593e-02   1.758141e-11   0.000000e+00   1.900251e-12   6
  3.512407e-02   1.059251e-11   5.619580e-10   3.368664e-12   24
  3.847649e-02   1.339781e-11   5.619580e-10   2.307539e-12   24
  4.635387e-02   5.215758e-12   1.217504e-03   9.165522e-13   42
  4.967294e-02   6.514897e-12   0.000000e+00   1.397608e-12   24
  5.209742e-02   5.631117e-12   9.733398e-10   1.402837e-12   24
  5.608040e-02   5.462098e-12   9.621049e-04   5.910533e-13   32
  5.877382e-02   4.750502e-12   0.000000e+00   6.775433e-13   48
  6.283185e-02   5.182045e-12   0.000000e+00   2.291175e-12   6
  6.557030e-02   4.037146e-12   9.291969e-04   3.877130e-13   84
  6.935879e-02   4.357824e-12   8.893614e-04   6.622606e-13   48
  7.254758e-02   3.166488e-12   7.985346e-04   3.144831e-13   72
  7.695299e-02   3.374068e-12   1.123916e-09   4.965047e-13   24
  7.963774e-02   2.200718e-12   7.087081e-04   2.033073e-13   102
  8.367643e-02   2.527314e-12   1.370308e-03   2.606146e-13   104
  8.603606e-02   1.536855e-12   0.000000e+00   2.294281e-13   48
  9.068541e-02   1.411635e-12   9.092824e-04   1.230226e-13   108
  9.343657e-02   1.810416e-12   6.413175e-04   1.985421e-13   78
  9.650974e-02   1.918937e-12   5.553727e-04   1.824291e-13   96
  1.007521e-01   1.334037e-12   7.827476e-04   1.046964e-13   168
  1.046631e-01   1.276842e-12   9.466177e-04   1.279427e-13   120
  1.065366e-01   1.177272e-12   0.000000e+00   1.724518e-13   48
  1.109423e-01   1.193903e-12   9.164765e-04   9.954193e-14   194
  1.147571e-01   1.015115e-12   7.498405e-04   8.256617e-14   192
  1.180701e-01   1.227625e-12   5.224442e-04   1.026778e-13   96
  1.203984e-01   8.276179e-13   4.446482e-04   7.693794e-14   96
  1.233385e-01   8.514682e-13   6.559487e-04   6.841744e-14   174
  1.272878e-01   9.054777e-13   6.453399e-04   6.654848e-14   216
  1.304784e-01   7.091600e-13   6.685951e-04   5.156874e-14   192
  1.345850e-01   7.119224e-13   7.087816e-04   4.951617e-14   204
  1.374813e-01   5.857067e-13   9.706973e-04   3.750633e-14   224
  1.414909e-01   7.450362e-13   5.479655e-04   5.954512e-14   174
  1.446033e-01   6.115360e-13   1.053365e-03   3.318502e-14   288
  1.484650e-01   5.038748e-13   5.185518e-04   3.208757e-14   288
  1.514788e-01   4.623803e-13   1.000184e-03   3.253237e-14   192
  1.554236e-01   4.777997e-13   7.319331e-04   2.895016e-14   252
  1.579196e-01   4.637290e-13   4.361590e-04   2.845658e-14   246
