# power spectrum of pi_k
# redshift z=9.951253
# k              Pk             sigma(k)       sigma(Pk)      count
  1.570796e-02   9.070992e-11   0.000000e+00   3.659514e-11   6
  2.221441e-02   4.110776e-11   0.000000e+00   8.216358e-12   12
  2.720699e-02   2.509554e-11   2.980232e-10   5.218100e-12   8
  3.141593e-02   7.055785e-11   0.000000e+00   7.652600e-12   6
  3.512407e-02   4.264527e-11   5.619580e-10   1.355799e-11   24
  3.847649e-02   5.392239e-11   5.619580e-10   9.209137e-12   24
  4.635387e-02   2.107274e-11   1.217504e-03   3.741523e-12   42
  4.967294e-02   2.607370e-11   0.000000e+00   5.644694e-12   24
  5.209742e-02   2.275064e-11   9.733398e-10   5.638439e-12   24
  5.608040e-02   2.197952e-11   9.621049e-04   2.356831e-12   32
  5.877382e-02   1.911023e-11   0.000000e+00   2.714089e-12   48
  6.283185e-02   2.099259e-11   0.000000e+00   9.269605e-12   6
  6.557030e-02   1.619154e-11   9.291969e-04   1.550682e-12   84
  6.935879e-02   1.743071e-11   8.893614e-04   2.637942e-12   48
  7.254758e-02   1.278175e-11   7.985346e-04   1.277616e-12   72
  7.695299e-02   1.315846e-11   1.123916e-09   1.977860e-12   24
  7.963774e-02   8.805856e-12   7.087081e-04   8.114308e-13   102
  8.367643e-02   1.007195e-11   1.370308e-03   1.036491e-12   104
  8.603606e-02   6.121381e-12   0.000000e+00   9.100540e-13   48
  9.068541e-02   5.602309e-12   9.092824e-04   4.876428e-13   108
  9.343657e-02   7.273589e-12   6.413175e-04   7.832524e-13   78
  9.650974e-02   7.550842e-12   5.553727e-04   7.136229e-13   96
  1.007521e-01   5.362908e-12   7.827476e-04   4.170947e-13   168
  1.046631e-01   5.128738e-12   9.466177e-04   5.242975e-13   120
  1.065366e-01   4.786760e-12   0.000000e+00   7.056134e-13   48
  1.109423e-01   4.717652e-12   9.164765e-04   4.000383e-13   194
  1.147571e-01   4.018651e-12   7.498405e-04   3.229492e-13   192
  1.180701e-01   4.869530e-12   5.224442e-04   4.047338e-13   96
  1.203984e-01   3.300888e-12   4.446482e-04   3.061314e-13   96
  1.233385e-01   3.398929e-12   6.559487e-04   2.777645e-13   174
  1.272878e-01   3.551823e-12   6.453399e-04   2.569108e-13   216
  1.304784e-01   2.812295e-12   6.685951e-04   1.986478e-13   192
  1.345850e-01   2.828529e-12   7.087816e-04   1.957876e-13   204
  1.374813e-01   2.263662e-12   9.706973e-04   1.474177e-13   224
  1.414909e-01   2.903121e-12   5.479655e-04   2.336375e-13   174
  1.446033e-01   2.402266e-12   1.053365e-03   1.337644e-13   288
  1.484650e-01   2.003471e-12   5.185518e-04   1.245979e-13   288
  1.514788e-01   1.787090e-12   1.000184e-03   1.289537e-13   192
  1.554236e-01   1.849986e-12   7.319331e-04   1.103528e-13   252
  1.579196e-01   1.796460e-12   4.361590e-04   1.106234e-13   246
  1.613100e-01   1.541615e-12   8.276231e-04   9.103845e-14   312
  1.643345e-01   1.572026e-12   5.346625e-04   8.021867e-14   248
  1.684860e-01   1.243646e-12   1.131025e-03   6.037494e-14   432
  1.718304e-01   1.568914e-12   9.472090e-04   1.079940e-13   198
  1.751353e-01   1.495649e-12   1.145604e-03   6.620137e-14   456
  1.789950e-01   1.231680e-12   6.685341e-04   7.624301e-14   324
  1.817267e-01   1.200706e-12   7.914724e-04   6.891734e-14   312
  1.851131e-01   1.075782e-12   9.927979e-04   5.511189e-14   408
  1.893262e-01   1.062183e-12   9.168549e-04   5.437930e-14   414
  1.922237e-01   8.863658e-13   7.933788e-04   4.354933e-14   392
  1.951891e-01   1.161053e-12   8.939032e-04   5.622451e-14   408
  1.990919e-01   1.004297e-12   9.488231e-04   4.687864e-14   444
  2.020561e-01   9.265152e-13   7.670392e-04   4.317717e-14   360
  2.058410e-01   8.676805e-13   1.052783e-03   3.176971e-14   678
  2.098438e-01   8.657877e-13   6.748154e-04   4.643905e-14   360
  2.129201e-01   7.666534e-13   1.111301e-03   3.394102e-14   648
  2.158529e-01   7.298003e-13   5.136230e-04   4.267118e-14   288
  2.195886e-01   6.654096e-13   9.568926e-04   2.548624e-14   686
  2.231016e-01   6.637636e-13   7.114303e-04   3.083236e-14   444
  2.262783e-01   6.334109e-13   9.881180e-04   2.447279e-14   696
  2.294381e-01   6.571594e-13   9.387623e-04   3.084153e-14   408
  2.328670e-01   5.760414e-13   9.712657e-04   2.189151e-14   648
  2.364370e-01   6.199423e-13   8.503906e-04   2.614642e-14   582
  2.396199e-01   5.067620e-13   1.064401e-03   1.976134e-14   744
  2.431321e-01   5.876024e-13   1.062590e-03   2.399222e-14   516
  2.463676e-01   5.334237e-13   1.028291e-03   2.092333e-14   728
  2.493547e-01   4.931149e-13   8.519968e-04   2.122814e-14   558
  2.529620e-01   4.301518e-13   8.588943e-04   1.491827e-14   768
  2.568725e-01   4.716393e-13   9.956413e-04   1.571626e-14   960
  2.602888e-01   4.608529e-13   6.965241e-04   1.975635e-14   576
  2.635727e-01   4.586719e-13   1.130592e-03   1.540475e-14   816
  2.671089e-01   3.640316e-13   8.722599e-04   1.262307e-14   666
  2.702138e-01   4.111660e-13   1.022915e-03   1.312809e-14   960
  2.739239e-01   3.742596e-13   1.008817e-03   1.420727e-14   824
  2.775241e-01   3.608468e-13   1.110885e-03   1.130872e-14   936
  2.808394e-01   3.341229e-13   8.261366e-04   1.326808e-14   624
  2.838930e-01   3.557764e-13   9.725641e-04   1.179650e-14   1062
  2.874377e-01   3.364820e-13   1.059457e-03   1.286111e-14   732
  2.905463e-01   2.937949e-13   9.192852e-04   9.237449e-15   1080
  2.942546e-01   3.059618e-13   1.002209e-03   1.054015e-14   936
  2.976082e-01   2.849709e-13   1.082494e-03   9.703512e-15   878
  3.011413e-01   2.691503e-13   1.097016e-03   8.104592e-15   1152
  3.044218e-01   2.612977e-13   8.479143e-04   8.230779e-15   1056
  3.079105e-01   2.581062e-13   1.001477e-03   9.166740e-15   864
  3.110264e-01   2.613870e-13   9.782607e-04   8.146978e-15   1092
  3.147509e-01   2.531868e-13   1.033457e-03   7.463185e-15   1206
  3.182989e-01   2.542869e-13   1.048759e-03   7.286871e-15   1248
  3.215758e-01   2.403648e-13   7.107183e-04   7.891374e-15   864
  3.244931e-01   2.266520e-13   7.379012e-04   7.072902e-15   1152
  3.282964e-01   2.255180e-13   1.098528e-03   6.613874e-15   1382
  3.320084e-01   2.202309e-13   9.790321e-04   6.635275e-15   1188
  3.352589e-01   1.949927e-13   1.037410e-03   5.823330e-15   1248
  3.383281e-01   2.082455e-13   9.840824e-04   6.129742e-15   1152
  3.416961e-01   2.091065e-13   1.080699e-03   5.510633e-15   1320
  3.454323e-01   1.854299e-13   7.162673e-04   5.470442e-15   1206
  3.485323e-01   1.958261e-13   1.040639e-03   5.160480e-15   1560
  3.522149e-01   1.768369e-13   9.687237e-04   4.910216e-15   1280
  3.553656e-01   1.650701e-13   9.753251e-04   4.507122e-15   1308
  3.588126e-01   1.679758e-13   9.788304e-04   4.073380e-15   1512
  3.622462e-01   1.594470e-13   7.986109e-04   4.366788e-15   1350
  3.657845e-01   1.628113e-13   1.055155e-03   4.176463e-15   1608
  3.688093e-01   1.628253e-13   9.074168e-04   4.637493e-15   1320
  3.723318e-01   1.526601e-13   1.093091e-03   3.880456e-15   1656
  3.755028e-01   1.410966e-13   8.593531e-04   3.806877e-15   1254
  3.791706e-01   1.443867e-13   9.807940e-04   3.205228e-15   1932
  3.826277e-01   1.505318e-13   8.807497e-04   3.957223e-15   1640
  3.860340e-01   1.384756e-13   9.142769e-04   3.585923e-15   1488
  3.892465e-01   1.311640e-13   8.838091e-04   3.379376e-15   1560
  3.929003e-01   1.268308e-13   1.061554e-03   3.015469e-15   2046
  3.962918e-01   1.208096e-13   9.522112e-04   3.169240e-15   1512
  3.995770e-01   1.201975e-13   9.476029e-04   2.916662e-15   1764
