# power spectrum of phi
# redshift z=95.691974
# k              Pk             sigma(k)       sigma(Pk)      count
  1.570796e-02   2.201273e-10   0.000000e+00   8.872956e-11   6
  2.221441e-02   9.981245e-11   0.000000e+00   1.992510e-11   12
  2.720699e-02   6.116694e-11   2.980232e-10   1.245569e-11   8
  3.141593e-02   1.716564e-10   0.000000e+00   1.847135e-11   6
  3.512407e-02   1.036367e-10   5.619580e-10   3.303983e-11   24
  3.847649e-02   1.316774e-10   5.619580e-10   2.219388e-11   24
  4.635387e-02   5.220296e-11   1.217504e-03   9.450729e-12   42
  4.967294e-02   6.340937e-11   0.000000e+00   1.397069e-11   24
  5.209742e-02   5.539067e-11   9.733398e-10   1.373323e-11   24
  5.608040e-02   5.403876e-11   9.621049e-04   5.792497e-12   32
  5.877382e-02   4.697581e-11   0.000000e+00   6.604327e-12   48
  6.283185e-02   5.312989e-11   0.000000e+00   2.336039e-11   6
  6.557030e-02   4.003446e-11   9.291969e-04   3.752078e-12   84
  6.935879e-02   4.204521e-11   8.893614e-04   6.390906e-12   48
  7.254758e-02   3.153768e-11   7.985346e-04   3.206917e-12   72
  7.695299e-02   3.110875e-11   1.123916e-09   4.888542e-12   24
  7.963774e-02   2.136188e-11   7.087081e-04   1.959609e-12   102
  8.367643e-02   2.444194e-11   1.370308e-03   2.478607e-12   104
  8.603606e-02   1.554116e-11   0.000000e+00   2.272520e-12   48
  9.068541e-02   1.349524e-11   9.092824e-04   1.216338e-12   108
  9.343657e-02   1.824240e-11   6.413175e-04   1.905312e-12   78
  9.650974e-02   1.763814e-11   5.553727e-04   1.656718e-12   96
  1.007521e-01   1.343463e-11   7.827476e-04   1.017644e-12   168
  1.046631e-01   1.294666e-11   9.466177e-04   1.350258e-12   120
  1.065366e-01   1.194584e-11   0.000000e+00   1.837546e-12   48
  1.109423e-01   1.155199e-11   9.164765e-04   9.984271e-13   194
  1.147571e-01   9.954782e-12   7.498405e-04   7.936641e-13   192
  1.180701e-01   1.203248e-11   5.224442e-04   1.005658e-12   96
  1.203984e-01   8.038562e-12   4.446482e-04   7.590750e-13   96
  1.233385e-01   8.445296e-12   6.559487e-04   6.871038e-13   174
  1.272878e-01   8.883379e-12   6.453399e-04   6.178688e-13   216
  1.304784e-01   7.099613e-12   6.685951e-04   4.866599e-13   192
  1.345850e-01   7.225412e-12   7.087816e-04   4.991597e-13   204
  1.374813e-01   5.508835e-12   9.706973e-04   3.468979e-13   224
  1.414909e-01   7.047582e-12   5.479655e-04   5.400516e-13   174
  1.446033e-01   5.855041e-12   1.053365e-03   3.343806e-13   288
  1.484650e-01   4.974986e-12   5.185518e-04   3.005169e-13   288
  1.514788e-01   4.389544e-12   1.000184e-03   3.159516e-13   192
