  1.570796e-02   9.042929e-11   0.000000e+00   3.645819e-11   6
  2.221441e-02   4.088614e-11   0.000000e+00   8.162794e-12   12
  2.720699e-02   2.500112e-11   2.980232e-10   5.120845e-12   8
  3.141593e-02   7.046645e-11   0.000000e+00   7.585511e-12   6
  3.512407e-02   4.247142e-11   5.619580e-10   1.353725e-11   24
  3.847649e-02   5.392146e-11   5.619580e-10   9.145163e-12   24
  4.635387e-02   2.125928e-11   1.217504e-03   3.821435e-12   42
  4.967294e-02   2.600447e-11   0.000000e+00   5.709209e-12   24
  5.209742e-02   2.257281e-11   9.733398e-10   5.616207e-12   24
  5.608040e-02   2.201225e-11   9.621049e-04   2.375073e-12   32
  5.877382e-02   1.915424e-11   0.000000e+00   2.707638e-12   48
  6.283185e-02   2.156712e-11   0.000000e+00   9.490832e-12   6
  6.557030e-02   1.631822e-11   9.291969e-04   1.537532e-12   84
  6.935879e-02   1.718704e-11   8.893614e-04   2.619195e-12   48
  7.254758e-02   1.277120e-11   7.985346e-04   1.288360e-12   72
  7.695299e-02   1.283777e-11   1.123916e-09   1.995985e-12   24
  7.963774e-02   8.698911e-12   7.087081e-04   7.981455e-13   102
  8.367643e-02   9.968868e-12   1.370308e-03   1.015621e-12   104
  8.603606e-02   6.332188e-12   0.000000e+00   9.291010e-13   48
  9.068541e-02   5.486627e-12   9.092824e-04   4.897558e-13   108
  9.343657e-02   7.345804e-12   6.413175e-04   7.730910e-13   78
  9.650974e-02   7.250805e-12   5.553727e-04   6.794414e-13   96
  1.007521e-01   5.405467e-12   7.827476e-04   4.114540e-13   168
  1.046631e-01   5.199458e-12   9.466177e-04   5.362333e-13   120
  1.065366e-01   4.844807e-12   0.000000e+00   7.418350e-13   48
  1.109423e-01   4.662058e-12   9.164765e-04   3.986133e-13   194
  1.147571e-01   4.020256e-12   7.498405e-04   3.231458e-13   192
  1.180701e-01   4.821409e-12   5.224442e-04   4.033798e-13   96
  1.203984e-01   3.226414e-12   4.446482e-04   3.063669e-13   96
  1.233385e-01   3.392536e-12   6.559487e-04   2.757200e-13   174
  1.272878e-01   3.563539e-12   6.453399e-04   2.512803e-13   216
  1.304784e-01   2.820801e-12   6.685951e-04   1.952582e-13   192
  1.345850e-01   2.869443e-12   7.087816e-04   1.965647e-13   204
  1.374813e-01   2.203425e-12   9.706973e-04   1.394850e-13   224
  1.414909e-01   2.835735e-12   5.479655e-04   2.201235e-13   174
  1.446033e-01   2.346570e-12   1.053365e-03   1.335079e-13   288
  1.484650e-01   1.963837e-12   5.185518e-04   1.193067e-13   288
  1.514788e-01   1.745741e-12   1.000184e-03   1.249052e-13   192
  1.554236e-01   1.829352e-12   7.319331e-04   1.080860e-13   252
  1.579196e-01   1.773281e-12   4.361590e-04   1.119099e-13   246
  1.613100e-01   1.539245e-12   8.276231e-04   9.231955e-14   312
  1.643345e-01   1.541167e-12   5.346625e-04   7.976236e-14   248
  1.684860e-01   1.226448e-12   1.131025e-03   5.992308e-14   432
  1.718304e-01   1.510023e-12   9.472090e-04   1.044153e-13   198
  1.751353e-01   1.499246e-12   1.145604e-03   6.809354e-14   456
  1.789950e-01   1.212509e-12   6.685341e-04   7.415100e-14   324
  1.817267e-01   1.166032e-12   7.914724e-04   6.442105e-14   312
  1.851131e-01   1.080280e-12   9.927979e-04   5.614641e-14   408
  1.893262e-01   1.027339e-12   9.168549e-04   5.172883e-14   414
  1.922237e-01   8.788328e-13   7.933788e-04   4.403079e-14   392
  1.951891e-01   1.094421e-12   8.939032e-04   5.449998e-14   408
  1.990919e-01   9.709549e-13   9.488231e-04   4.434448e-14   444
  2.020561e-01   9.109479e-13   7.670392e-04   4.405476e-14   360
  2.058410e-01   8.328911e-13   1.052783e-03   3.134604e-14   678
  2.098438e-01   8.602891e-13   6.748154e-04   4.827300e-14   360
  2.129201e-01   7.330849e-13   1.111301e-03   3.235711e-14   648
  2.158529e-01   7.098083e-13   5.136230e-04   4.538104e-14   288
  2.195886e-01   6.678634e-13   9.568926e-04   2.536161e-14   686
  2.231016e-01   6.594936e-13   7.114303e-04   3.235047e-14   444
  2.262783e-01   6.099767e-13   9.881180e-04   2.375914e-14   696
  2.294381e-01   6.281406e-13   9.387623e-04   2.914114e-14   408
  2.328670e-01   5.422738e-13   9.712657e-04   2.061242e-14   648
  2.364370e-01   5.967787e-13   8.503906e-04   2.576699e-14   582
  2.396199e-01   4.838908e-13   1.064401e-03   1.935414e-14   744
  2.431321e-01   5.512579e-13   1.062590e-03   2.265460e-14   516
  2.463676e-01   5.139480e-13   1.028291e-03   2.104563e-14   728
