  1.570796e-02   2.238647e-11   0.000000e+00   9.034305e-12   6
  2.221441e-02   1.011561e-11   0.000000e+00   2.020417e-12   12
  2.720699e-02   6.149757e-12   2.980232e-10   1.280800e-12   8
  3.141593e-02   1.743929e-11   0.000000e+00   1.882170e-12   6
  3.512407e-02   1.049877e-11   5.619580e-10   3.342104e-12   24
  3.847649e-02   1.329866e-11   5.619580e-10   2.286766e-12   24
  4.635387e-02   5.191293e-12   1.217504e-03   9.156408e-13   42
  4.967294e-02   6.459405e-12   0.000000e+00   1.394612e-12   24
  5.209742e-02   5.568884e-12   9.733398e-10   1.390794e-12   24
  5.608040e-02   5.422794e-12   9.621049e-04   5.894037e-13   32
  5.877382e-02   4.720313e-12   0.000000e+00   6.734012e-13   48
  6.283185e-02   5.201959e-12   0.000000e+00   2.295504e-12   6
  6.557030e-02   4.021637e-12   9.291969e-04   3.842403e-13   84
  6.935879e-02   4.304248e-12   8.893614e-04   6.571679e-13   48
  7.254758e-02   3.138121e-12   7.985346e-04   3.119828e-13   72
  7.695299e-02   3.316587e-12   1.123916e-09   4.955368e-13   24
  7.963774e-02   2.172811e-12   7.087081e-04   2.002880e-13   102
  8.367643e-02   2.497407e-12   1.370308e-03   2.570896e-13   104
  8.603606e-02   1.547078e-12   0.000000e+00   2.299377e-13   48
  9.068541e-02   1.386466e-12   9.092824e-04   1.211447e-13   108
  9.343657e-02   1.796109e-12   6.413175e-04   1.950379e-13   78
  9.650974e-02   1.873198e-12   5.553727e-04   1.766762e-13   96
  1.007521e-01   1.323407e-12   7.827476e-04   1.030471e-13   168
  1.046631e-01   1.268363e-12   9.466177e-04   1.272423e-13   120
  1.065366e-01   1.179037e-12   0.000000e+00   1.753702e-13   48
  1.109423e-01   1.170527e-12   9.164765e-04   9.788233e-14   194
  1.147571e-01   1.002001e-12   7.498405e-04   8.186196e-14   192
  1.180701e-01   1.203829e-12   5.224442e-04   1.007238e-13   96
  1.203984e-01   8.093243e-13   4.446482e-04   7.609535e-14   96
  1.233385e-01   8.407322e-13   6.559487e-04   6.751742e-14   174
  1.272878e-01   8.925918e-13   6.453399e-04   6.520856e-14   216
  1.304784e-01   6.973957e-13   6.685951e-04   5.040992e-14   192
  1.345850e-01   7.031486e-13   7.087816e-04   4.845609e-14   204
  1.374813e-01   5.685653e-13   9.706973e-04   3.623610e-14   224
  1.414909e-01   7.274838e-13   5.479655e-04   5.772066e-14   174
  1.446033e-01   5.943692e-13   1.053365e-03   3.260947e-14   288
  1.484650e-01   4.895278e-13   5.185518e-04   3.089753e-14   288
  1.514788e-01   4.479361e-13   1.000184e-03   3.150612e-14   192
  1.554236e-01   4.632721e-13   7.319331e-04   2.773582e-14   252
  1.579196e-01   4.528156e-13   4.361590e-04   2.801362e-14   246
  1.613100e-01   3.843513e-13   8.276231e-04   2.308154e-14   312
  1.643345e-01   3.906742e-13   5.346625e-04   2.029046e-14   248
  1.684860e-01   3.120578e-13   1.131025e-03   1.516503e-14   432
  1.718304e-01   3.924625e-13   9.472090e-04   2.735585e-14   198
  1.751353e-01   3.717417e-13   1.145604e-03   1.664100e-14   456
  1.789950e-01   3.090935e-13   6.685341e-04   1.903347e-14   324
  1.817267e-01   3.070289e-13   7.914724e-04   1.703560e-14   312
  1.851131e-01   2.640752e-13   9.927979e-04   1.363286e-14   408
  1.893262e-01   2.696371e-13   9.168549e-04   1.358964e-14   414
  1.922237e-01   2.309910e-13   7.933788e-04   1.134812e-14   392
  1.951891e-01   2.899776e-13   8.939032e-04   1.401434e-14   408
