  1.570796e-02   4.547114e-15   0.000000e+00   1.722294e-15   6
  2.221441e-02   2.327355e-15   0.000000e+00   3.979287e-16   12
  2.720699e-02   1.945848e-15   2.980232e-10   5.599717e-16   8
  3.141593e-02   3.263563e-15   0.000000e+00   5.509846e-16   6
  3.512407e-02   2.850725e-15   5.619580e-10   6.734165e-16   24
  3.847649e-02   4.472142e-15   5.619580e-10   5.476671e-16   24
  4.635387e-02   4.947264e-15   1.217504e-03   7.904809e-16   42
  4.967294e-02   2.974403e-15   0.000000e+00   5.508299e-16   24
  5.209742e-02   3.694493e-15   9.733398e-10   6.950190e-16   24
  5.608040e-02   4.519080e-15   9.621049e-04   1.007130e-15   32
  5.877382e-02   4.620567e-15   0.000000e+00   6.417971e-16   48
  6.283185e-02   4.101507e-15   0.000000e+00   1.505516e-15   6
  6.557030e-02   4.651430e-15   9.291969e-04   5.036994e-16   84
  6.935879e-02   4.945576e-15   8.893614e-04   9.021469e-16   48
  7.254758e-02   6.606433e-15   7.985346e-04   6.722070e-16   72
  7.695299e-02   3.790956e-15   1.123916e-09   3.960927e-16   24
  7.963774e-02   5.365744e-15   7.087081e-04   4.277293e-16   102
  8.367643e-02   6.025326e-15   1.370308e-03   5.495759e-16   104
  8.603606e-02   4.756844e-15   0.000000e+00   5.582095e-16   48
  9.068541e-02   6.762531e-15   9.092824e-04   5.743931e-16   108
  9.343657e-02   9.303426e-15   6.413175e-04   1.063417e-15   78
  9.650974e-02   6.974426e-15   5.553727e-04   7.014564e-16   96
  1.007521e-01   7.710732e-15   7.827476e-04   8.093501e-16   168
  1.046631e-01   9.660264e-15   9.466177e-04   7.858525e-16   120
  1.065366e-01   6.213675e-15   0.000000e+00   6.836245e-16   48
  1.109423e-01   9.185255e-15   9.164765e-04   5.921967e-16   194
  1.147571e-01   7.966690e-15   7.498405e-04   5.599732e-16   192
  1.180701e-01   8.066409e-15   5.224442e-04   7.870703e-16   96
  1.203984e-01   8.912413e-15   4.446482e-04   7.215817e-16   96
  1.233385e-01   8.682337e-15   6.559487e-04   7.254372e-16   174
  1.272878e-01   9.680768e-15   6.453399e-04   7.937588e-16   216
  1.304784e-01   8.231381e-15   6.685951e-04   6.643302e-16   192
  1.345850e-01   7.364579e-15   7.087816e-04   5.535697e-16   204
  1.374813e-01   8.885099e-15   9.706973e-04   6.377925e-16   224
  1.414909e-01   8.609175e-15   5.479655e-04   5.239963e-16   174
  1.446033e-01   1.073213e-14   1.053365e-03   6.708824e-16   288
  1.484650e-01   8.004878e-15   5.185518e-04   4.660900e-16   288
  1.514788e-01   9.675539e-15   1.000184e-03   6.311021e-16   192
  1.554236e-01   1.006545e-14   7.319331e-04   6.365481e-16   252
  1.579196e-01   9.272081e-15   4.361590e-04   5.395268e-16   246
  1.613100e-01   1.017985e-14   8.276231e-04   5.673003e-16   312
  1.643345e-01   9.798459e-15   5.346625e-04   6.123326e-16   248
  1.684860e-01   7.977907e-15   1.131025e-03   3.750701e-16   432
  1.718304e-01   8.757665e-15   9.472090e-04   6.752771e-16   198
  1.751353e-01   9.506577e-15   1.145604e-03   4.668498e-16   456
  1.789950e-01   9.710829e-15   6.685341e-04   5.132292e-16   324
  1.817267e-01   9.953241e-15   7.914724e-04   6.253051e-16   312
  1.851131e-01   1.075753e-14   9.927979e-04   4.986709e-16   408
  1.893262e-01   9.103482e-15   9.168549e-04   4.870602e-16   414
  1.922237e-01   8.906875e-15   7.933788e-04   4.871564e-16   392
  1.951891e-01   7.907420e-15   8.939032e-04   4.085562e-16   408
  1.990919e-01   8.526246e-15   9.488231e-04   3.955262e-16   444
  2.020561e-01   9.465725e-15   7.670392e-04   5.455217e-16   360
  2.058410e-01   9.949198e-15   1.052783e-03   4.020051e-16   678
  2.098438e-01   9.611138e-15   6.748154e-04   5.182160e-16   360
  2.129201e-01   9.342506e-15   1.111301e-03   3.832261e-16   648
  2.158529e-01   9.839334e-15   5.136230e-04   6.412042e-16   288
  2.195886e-01   9.925653e-15   9.568926e-04   3.620308e-16   686
  2.231016e-01   1.071518e-14   7.114303e-04   6.129519e-16   444
  2.262783e-01   8.674748e-15   9.881180e-04   3.468006e-16   696
  2.294381e-01   9.837992e-15   9.387623e-04   4.969405e-16   408
  2.328670e-01   8.311150e-15   9.712657e-04   3.288190e-16   648
  2.364370e-01   9.910817e-15   8.503906e-04   4.881925e-16   582
  2.396199e-01   9.024382e-15   1.064401e-03   3.731023e-16   744
  2.431321e-01   8.889634e-15   1.062590e-03   4.042122e-16   516
  2.463676e-01   8.902779e-15   1.028291e-03   3.382286e-16   728
  2.493547e-01   9.634450e-15   8.519968e-04   4.431340e-16   558
  2.529620e-01   9.028328e-15   8.588943e-04   3.159574e-16   768
  2.568725e-01   9.347300e-15   9.956413e-04   3.098529e-16   960
  2.602888e-01   8.996017e-15   6.965241e-04   3.774784e-16   576
  2.635727e-01   9.751039e-15   1.130592e-03   3.903178e-16   816
  2.671089e-01   9.950246e-15   8.722599e-04   3.920207e-16   666
  2.702138e-01   9.633982e-15   1.022915e-03   3.222972e-16   960
  2.739239e-01   9.626783e-15   1.008817e-03   3.172453e-16   824
  2.775241e-01   8.403674e-15   1.110885e-03   2.772450e-16   936
  2.808394e-01   9.098202e-15   8.261366e-04   3.566039e-16   624
  2.838930e-01   8.840860e-15   9.725641e-04   2.894949e-16   1062
  2.874377e-01   8.713649e-15   1.059457e-03   3.631390e-16   732
  2.905463e-01   8.469264e-15   9.192852e-04   2.708759e-16   1080
  2.942546e-01   1.007668e-14   1.002209e-03   3.625499e-16   936
  2.976082e-01   8.834480e-15   1.082494e-03   3.405258e-16   878
  3.011413e-01   9.750593e-15   1.097016e-03   3.193761e-16   1152
  3.044218e-01   9.420783e-15   8.479143e-04   2.937727e-16   1056
  3.079105e-01   8.968314e-15   1.001477e-03   3.048012e-16   864
  3.110264e-01   8.243012e-15   9.782607e-04   2.700321e-16   1092
  3.147509e-01   9.552788e-15   1.033457e-03   3.215958e-16   1206
  3.182989e-01   9.149257e-15   1.048759e-03   2.770532e-16   1248
  3.215758e-01   9.288984e-15   7.107183e-04   3.347927e-16   864
  3.244931e-01   9.036507e-15   7.379012e-04   2.687034e-16   1152
  3.282964e-01   8.287083e-15   1.098528e-03   2.455412e-16   1382
  3.320084e-01   9.365486e-15   9.790321e-04   2.961262e-16   1188
  3.352589e-01   9.061690e-15   1.037410e-03   2.685191e-16   1248
  3.383281e-01   9.219021e-15   9.840824e-04   2.910358e-16   1152
  3.416961e-01   8.573119e-15   1.080699e-03   2.447629e-16   1320
  3.454323e-01   8.929740e-15   7.162673e-04   2.528021e-16   1206
  3.485323e-01   8.945811e-15   1.040639e-03   2.425873e-16   1560
  3.522149e-01   8.728054e-15   9.687237e-04   2.604154e-16   1280
  3.553656e-01   8.932306e-15   9.753251e-04   2.825976e-16   1308
  3.588126e-01   8.420724e-15   9.788304e-04   2.206357e-16   1512
  3.622462e-01   8.847029e-15   7.986109e-04   2.760118e-16   1350
  3.657845e-01   9.572505e-15   1.055155e-03   2.693142e-16   1608
  3.688093e-01   9.100599e-15   9.074168e-04   2.782879e-16   1320
  3.723318e-01   8.603321e-15   1.093091e-03   2.283408e-16   1656
  3.755028e-01   8.375070e-15   8.593531e-04   2.490760e-16   1254
  3.791706e-01   8.797329e-15   9.807940e-04   2.187913e-16   1932
  3.826277e-01   8.192344e-15   8.807497e-04   2.218992e-16   1640
  3.860340e-01   8.368598e-15   9.142769e-04   2.552216e-16   1488
  3.892465e-01   8.269160e-15   8.838091e-04   2.304132e-16   1560
  3.929003e-01   8.687364e-15   1.061554e-03   2.112042e-16   2046
  3.962918e-01   8.512459e-15   9.522112e-04   2.396607e-16   1512
  3.995770e-01   8.318301e-15   9.476029e-04   2.242402e-16   1764
  4.028533e-01   8.491056e-15   9.447944e-04   2.262999e-16   1776
  4.062341e-01   7.843546e-15   1.135757e-03   2.132400e-16   1704
  4.098613e-01   8.757034e-15   1.112243e-03   2.210723e-16   2126
  4.131278e-01   8.184713e-15   7.726530e-04   2.541307e-16   1632
  4.164062e-01   8.078429e-15   1.029302e-03   1.865797e-16   2064
  4.197114e-01   8.260700e-15   8.486884e-04   2.388161e-16   1680
  4.233078e-01   8.362926e-15   9.519603e-04   1.962773e-16   2154
  4.266550e-01   8.740965e-15   9.636572e-04   2.221370e-16   2016
  4.302596e-01   7.879251e-15   1.057936e-03   1.765664e-16   2304
  4.335625e-01   8.098402e-15   8.422558e-04   2.279610e-16   1680
  4.369940e-01   7.715338e-15   9.757286e-04   1.614992e-16   2432
  4.404338e-01   8.638730e-15   9.614444e-04   2.408417e-16   1902
  4.438479e-01   8.293104e-15   9.886846e-04   1.942132e-16   2292
  4.468928e-01   8.068603e-15   7.831116e-04   2.218752e-16   1992
  4.505057e-01   8.020103e-15   1.003841e-03   1.859136e-16   2568
  4.539799e-01   7.385297e-15   8.764344e-04   1.960848e-16   1806
  4.574906e-01   7.951903e-15   1.078056e-03   1.686554e-16   3000
  4.610452e-01   8.140310e-15   9.809961e-04   1.979798e-16   2016
  4.640126e-01   8.164282e-15   9.156925e-04   1.959881e-16   2168
  4.673956e-01   7.446159e-15   9.350459e-04   1.621430e-16   2412
  4.709322e-01   7.792727e-15   1.022794e-03   1.706768e-16   2550
  4.743353e-01   8.021057e-15   1.015444e-03   1.817219e-16   2592
  4.778871e-01   7.976798e-15   9.354682e-04   1.828234e-16   2496
  4.812642e-01   7.856074e-15   1.034855e-03   1.699403e-16   2688
  4.846328e-01   7.993227e-15   8.939911e-04   2.167143e-16   2424
  4.881831e-01   7.849443e-15   8.203417e-04   1.742987e-16   2634
  4.913828e-01   7.451512e-15   9.840370e-04   1.692225e-16   2552
  4.945705e-01   8.131233e-15   1.032361e-03   1.686518e-16   2832
  4.981085e-01   7.600388e-15   9.803825e-04   1.822768e-16   2424
  5.015971e-01   7.335137e-15   1.087506e-03   1.534412e-16   3198
  5.048631e-01   7.221239e-15   8.681062e-04   1.657344e-16   2400
